fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
财务数据统计	hg	140401	data/figure/hg/2024-10-10--麦高证券-宏观研究月报：谋定而后动，经济稳增长可期_page10_图表12主要出口商品结构变化.jpg					7月和8月的箱包及类似容器出口量相比，8月有显著增长？					是
财务数据统计	hg	140403	data/figure/hg/2023-10-23--开源证券-宏观周报：节后供需恢复速度偏缓_page12_图33近两周质押式回购成交量共为4215万亿.jpg					2023年8月6日至9月6日的银行间质押式回购成交量明显高于其他时间段。					是
财务数据统计	hg	140404	data/figure/hg/2024-09-16--国信证券-宏观经济宏观月报：8月国内失业率继续上升，消费拖累经济走弱_page8_图12房地产开发制造业基建其他投资环比增速一览.jpg					2024年8月的基础设施建设投资环比增长率为7.8%，高于2017-2023年的同期均值吗？					是
财务数据统计	hg	140405	data/figure/hg/2024-07-08--国泰期货-海外宏观及大类资产周度报告_page26_美股风格板块周度表现.jpg					Magnificent7的收益率最高，且显著高于其他所有指数？					是
财务数据统计	hg	140406	data/figure/hg/2024-02-05--国金证券-大类资产月报第9期：2月展望，行至水穷处？_page15_图表46本月发达国家10年期国债收益率全线上涨.jpg					英国的国债收益率是否最高？					是
财务数据统计	hg	140408	data/figure/hg/2024-04-26--国联证券-宏观深度报告：近期黄金上涨之“谜”_page20_图表2920222023央行黄金储备调查五年后黄金在总储备中的占比.jpg					2023年，总计的黄金储备占比在16%至25%区间内占比为59%. 					是
财务数据统计	hg	140409	data/figure/hg/2024-08-19--中航证券-2024年7月经济数据点评：内需修复进程是后续经济走势的关键_page6_图42024年7月固投及主要分项投资增速及拉动力.jpg					基建对固投的拉动力是否大于10.7%？					否
财务数据统计	hg	140410	data/figure/hg/2023-06-14--平安证券-2023下半年宏观经济展望：产能周期下的嬗变_page33_circledcirc房地产在广义财政收入中占比超过3成.jpg					从2010年到2021年，政府性基金收入中房地产占比的峰值出现在2018年。					否
财务数据统计	hg	140411	data/figure/hg/2024-07-28--远东资信-长三角一体化：回顾、现状与展望_page8_no_caption.jpg					2013年至2023年间，安徽的城镇化率是否一直低于江苏？					否
财务数据统计	hg	140412	data/figure/hg/2024-08-07--麦高证券-宏观经济高频数据周报：海外经济不及预期_page16_no_caption.jpg					COMEX黄金的涨幅是否大于所有其他商品？					是
财务数据统计	hg	140413	data/figure/hg/2023-09-11--中国银河-金融高频数据周报：银行间资金紧张，非美货币承压_page2_图3中债国债到期收益率和国开债到期收益率周度平均值环比变化BP.jpg					上周的最低值出现在1年期收益率上，数值为-6					否
财务数据统计	hg	140414	data/figure/hg/2024-07-03--国联证券-美国再通胀研究：美国通胀回落：从供给改善到需求走弱_page12_图表13CPI主要分项和原油的相关性.jpg					交通运输的CPI相关性是否最高？					是
财务数据统计	hg	140415	data/figure/hg/2024-07-01--格林期货-大类资产配置专题报告：从经济四周期配置大类资产7月篇-制造国争夺资源品_page3_3美国生产性服务业实力依然强劲.jpg					从2020年7月到2024年3月，美国服务出口金额的当月值总体呈上升趋势吗？					是
财务数据统计	hg	140416	data/figure/hg/2023-11-07--国信证券-宏观经济宏观周报：国信宏观扩散指数B继续上行，国内经济持续回暖_page10_图22非食品价格指数拟合值月环比与历史均值比较一览.jpg					非食品总指数在2023年10月的环比增长高于历年10月的均值					否
财务数据统计	hg	140417	data/figure/hg/2023-07-04--腾景数研-基于腾景AI高频模拟和预测：6月PMI上行，制造业景气水平改善_page10_图25本周有18个工业行业增加值上行18个工业行业增加值下行.jpg					电气机械制造业的增长值在所有行业中最高。					是
财务数据统计	hg	140418	data/figure/hg/2023-09-13--平安证券-宏观深度：详解库存周期：误区、框架与研判_page9_图表15我国制造业各行业终端需求占比拆分.jpg					2022年计算机通信电子行业的终端需求占比中，基建部门的需求占比最大。					否
财务数据统计	hg	140419	data/figure/hg/2023-12-21--世界银行-专题：投资转向与需求不足，驾驭后疫情时代中国经济增长路径，何去何从_page13_图5房地产业的严重下滑导致国内投资增长放缓.jpg					基础设施投资在2020-2022年的均值高于2015-2019年的均值。					否
财务数据统计	hg	140420	data/figure/hg/2023-07-30--东海证券-宏观周报：美国计算实际利率转正，未来继续大超预期可能性下降_page6_图9分行业新增就业人数千人.jpg					教育和保健服务行业的新增就业人数最多。					是
财务数据统计	hg	140421	data/figure/hg/2024-05-20--中泰证券-4月经济数据点评：生产向左，需求向右_page4_no_caption.jpg					2024年4月的通讯器材行业比2024年3月的通讯器材行业表现更好？					是
财务数据统计	hg	140422	data/figure/hg/2024-03-12--国金证券-政策月报第7期：稳增长有哪些新进展？_page4_图表4部分地区重大项目2024年投资规划.jpg					2024年上海的年度投资增速为负数吗？					否
财务数据统计	hg	140423	data/figure/hg/2024-02-01--中诚信国际-2023年宏观经济及大类资产配置分析与2024年展望：2024年中国经济：稳与进、破与立中寻求再平衡_page22_no_caption.jpg					2021年的社会零售额同比为正增长，且增长率最高。					是
财务数据统计	hg	140424	data/figure/hg/2023-09-22--粤开证券-【粤开宏观】专项债全面回顾：结构特征、利弊分析与应对_page4_图表1地方政府新增一般债和专项债限额变化趋势.jpg					2020年新增一般债务限额高于2019年。					是
财务数据统计	hg	140425	data/figure/hg/2023-12-01--国海证券-政策研究深度报告：2024年宏观经济形势与政策展望_page55_全世界所有国家地区城镇化率整体分布及主要国家城镇化率列示.jpg					所有发达国家的城镇化率都超过70%					否
财务数据统计	hg	140426	data/figure/hg/2024-07-03--国联证券-美国再通胀研究：美国通胀回落：从供给改善到需求走弱_page9_图表719972024通胀和供应链压力的相关性.jpg					全样本的相关性在0.7左右？					是
财务数据统计	hg	140427	data/figure/hg/2024-04-23--中国银河-宏观动态报告：印度，这次会不同吗？-下篇：莫迪经济学与印度新机遇_page14_图13印度基建计划投资情况万亿卢比.jpg					FY13-17期间，城市基础设施的投资金额是否显著高于其他年份？					是
财务数据统计	hg	140428	data/figure/hg/2024-05-08--中邮证券-宏观观点：非农就业分化暂缓美联储鹰派担忧_page3_图表12023年4月24年4月美国新增非农就业人数结构千人.jpg					2024年1月的新增非农就业人数中，服务生产部分占比显著高于商品生产部分？					是
财务数据统计	hg	140429	data/figure/hg/2024-08-13--铜冠金源期货-宏观周报：海外“衰退交易”有所降温，国内物价温和回升_page4_图表10主要出口区域出口金额同比增速.jpg					2024年7月东盟的出口金额同比增速高于其他所有区域吗？					是
财务数据统计	hg	140431	data/figure/hg/2024-09-16--国信证券-宏观经济宏观月报：8月国内失业率继续上升，消费拖累经济走弱_page12_图22中国CPI环比与历史均值比较.jpg					2024年8月食品类CPI环比为3.4，远高于历年平均值1.3。					是
财务数据统计	hg	140432	data/figure/hg/2023-08-24--平安证券-宏观深度报告：详解农民工就业：特征、趋势与政策建议_page4_图表3制造业是农民工就业的第一大行业.jpg					制造业是农民工就业的第一大行业					是
财务数据统计	hg	140433	data/figure/hg/2023-06-02--粤开证券-【粤开宏观】从财税视角看海南：“热带宝地”的财政债务形势_page6_图表3海南省2021年各地市产业结构.jpg					三亚市的第三产业占比超过70%					是
财务数据统计	hg	140434	data/figure/hg/2024-09-30--国泰期货-海外研究：海外宏观及大类资产周度报告_page32_no_caption.jpg					个人/家庭部门惊喜指数在2021年的峰值高于0.5吗？					否
财务数据统计	hg	140435	data/figure/hg/2024-08-05--艾德证券期货-美股策略：大选、降息，谁将主导市场？_page17_FactSet预测标普500第二季度净利润率121.jpg					2024年第一季度的净利润率是否低于2023年第四季度？					是
财务数据统计	hg	140436	data/figure/hg/2024-08-18--中泰证券-2024年7月经济数据解读：广义与狭义基建投资增速继续分化_page5_图表42024年6月和7月制造业主要行业的当月同比.jpg					2024年6月和7月，纺织业的当月同比都为正值吗？					否
财务数据统计	hg	140437	data/figure/hg/2024-09-06--华泰期货-房地产系列专题一：房屋养老金试点启动_page15_图16重点商办城市商品房销售套数丨单位套.jpg					所有城市的销售套数在本期都低于上年同期吗？					否
财务数据统计	hg	140438	data/figure/hg/2024-02-27--国金证券-大类资产周报第19期：海外市场新高背后的“分化”？_page5_图表51990年以来主要股指的估值历史分位数.jpg					日经225指数的估值历史分位数在整个范围内分布最均匀？					是
财务数据统计	hg	140439	data/figure/hg/2023-08-16--中国银河-【总量之声】系列之一：从投资中寻找打开消费之门的钥匙_page25_图59养老产业潜在需求预测.jpg					2025年的潜在需求超过25万亿元					是
财务数据统计	hg	140440	data/figure/hg/2023-09-25--粤开证券-【粤开宏观】城投平台全面梳理：界定、转型与隐性债务测算_page7_图表2Wind口径下城投公司申万一级行业分类.jpg					建筑装饰行业的城投公司数量最多，超过2000家。					是
财务数据统计	hg	140442	data/figure/hg/2024-04-03--国信证券-中国如何走出消费需求不足的困境？_page3_no_caption.jpg					2017年的GDP增长率低于7.0%吗？					否
财务数据统计	hg	140443	data/figure/hg/2023-10-24--华宝证券-金融产品行业生态报告：暗潮汹涌下积蓄的力量_page22_图2220112021美国人身险合并账户资产配置结构.jpg					在所有年份中，公司债的投资比例始终高于股票。					否
财务数据统计	hg	140444	data/figure/hg/2024-05-13--天风证券-宏观点评：如何理解经济数据和金融数据的背离_page1_no_caption.jpg					表外三项在2023年4月的数值为负值吗？					是
