fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融信息识别	pg	120641	data/figure/pg/2024-02-05--钢铁行业-东方铁塔-老挝钾矿再下一城，钾肥业务持续成长_page3_图表62022年我国氯化钾进口来源.jpg					根据饼图，2022年我国氯化钾进口来源中，加拿大所占的比例是多少？	30%	24%	21%	10%	A
金融信息识别	pg	120642	data/figure/pg/2023-01-05--化肥行业-盐湖股份-钾锂双业务发展，未来成长可期_page15_图22碳酸锂下游需求结构.jpg					根据图中的碳酸锂下游需求结构，哪种业务的占比最高？	磷酸铁锂	三元材料	锰酸锂	钴酸锂	B
金融信息识别	pg	120643	data/figure/pg/2023-12-06--食品饮料-仙乐健康-保健食品代工龙头，盈利空间逐步拓宽_page7_图表92023H1美洲已成为公司第二大市场.jpg					根据饼图，哪个市场是公司的第二大市场？	中国	欧洲	美洲	其他区域	C
金融信息识别	pg	120644	data/figure/pg/2022-11-22--医疗器械-戴维医疗-公司首次覆盖报告：电动吻合器龙头企业，联盟集采驱动业绩腾飞_page10_图162020年腔镜吻合器销售金额远超开放吻合器亿元.jpg					根据图中的销售金额占比情况，智能（电动）吻合器的销售金额是腔镜手动吻合器的多少倍？	0.23	0.34	0.22	0.25	C
金融信息识别	pg	120645	data/figure/pg/2023-12-04--化学原料-宝丰能源-宝丰能源深度更新报告：煤化工龙头低成本扩张，资本开支高增助力成长_page12_图表17我国煤油气产量占比结构2021.jpg					根据图表，我国煤油气产量占比中，哪一部分的占比最高？	7.65%	8.28%	84.07%	其他	C
金融信息识别	pg	120646	data/figure/pg/2023-12-17--通信设备-海格通信-特种应用无线通信龙头，新布局卫星互联网业务_page9_图10海格通信2022年分板块收入占比单位.jpg					根据图中的业务占比情况，哪种业务的占比最高？	无线通信	数智生态	模拟仿真	北斗导航	A
金融信息识别	pg	120650	data/figure/pg/2023-12-07--医疗器械-安杰思-消化耗材领域国产龙头企业，快速成长进行时_page14_图表312018年全球内镜诊疗器械市场竞争格局.jpg					根据饼图，哪个企业的市场份额最大？	波士顿科学	奥林巴斯	库克	南微医学	A
金融信息识别	pg	120651	data/figure/pg/2023-09-26--电子元件-汇川技术-深度报告：工控龙头平台级价值凸显_page26_图43新能源汽车整体成本结构.jpg					根据图中数据，新能源汽车整体成本结构中，电池的占比范围是多少？	40-50%	15-20%	13-15%	7%	A
金融信息识别	pg	120653	data/figure/pg/2022-11-13--有色金属-同享科技-光伏焊带领先企业，多因素共振高成长_page9_图表11光伏组件成本结构占比情况.jpg					根据图中的成本结构占比情况，制造费用的占比是硅胶的多少倍？	6.875倍	5.5倍	8.125倍	7.375倍	A
金融信息识别	pg	120655	data/figure/pg/2024-02-26--装修建材-喜临门-深度报告：多品牌联动，线上线下渠道快速发展_page7_图142020年全球床垫市场消费占比.jpg					根据图中的市场消费占比情况，哪种产品的占比最高？	床垫	其他软体	家具	装饰材料	B
金融信息识别	pg	120660	data/figure/pg/2023-03-06--化学制品-光威复材-国产军用碳纤维领军企业，全链条布局产能释放在即_page33_图表532021年非定型产品结构.jpg					根据饼图，T700级系列的市场份额与T800级系列相比，多出或少了多少个百分点？	15.68%	14.98%	13.68%	12.98%	A
金融信息识别	pg	120662	data/figure/pg/2023-03-06--家电行业-德业股份-逆变器后起之秀，拓展光储赛道迎新发展_page15_图27储能变流器材料成本构成.jpg					根据图中的储能变流器材料成本构成，磁性器件和机构件的占比总和是多少？	36.70%	35.70%	34.70%	37.70%	A
金融信息识别	pg	120663	data/figure/pg/2023-10-31--半导体-卓胜微-季报点评：国内平台型射频前端领导者强劲复苏_page2_图4公司2022年产品结构情况.jpg					根据图中的产品结构情况，分立器件的占比是多少？	30.42%	67.75%	1.83%	无法确定	B
金融信息识别	pg	120664	data/figure/pg/2023-02-17--小金属-中国稀土-公司深度报告：中国稀土：整合开启，掌控提升_page23_图34美国稀土下游应用占比.jpg					根据图中的数据，美国稀土下游应用中占比最大的是哪一项？	催化剂	陶瓷和玻璃	抛光	冶金应用和合金	A
金融信息识别	pg	120666	data/figure/pg/2023-10-07--电子化学品-广钢气体-以氦为矛，电子大宗气体领军者_page19_no_caption.jpg					根据饼图，哪个国家的资源量占比最高？	美国	卡塔尔	阿尔及利亚	俄罗斯	A
金融信息识别	pg	120667	data/figure/pg/2022-10-12--化学制药-海普瑞-成本改善、出口放量驱动业绩增长_page9_图表12依诺肝素制剂各企业市场份额2019.jpg					根据饼图，赛诺菲的市场份额与海普瑞相比，多出或少了多少个百分点？	49.10%	49.60%	52.10%	0.536	A
金融信息识别	pg	120672	data/figure/pg/2023-01-28--软件开发-恒生电子-公司深度报告：业绩拐点或现，拥抱信创良机_page4_图2大零售和大资管贡献bf50以上收入2021年.jpg					根据饼图，大零售IT的收入占比是多少？	38.40%	31.00%	14.60%	6.40%	A
金融信息识别	pg	120677	data/figure/pg/2023-06-29--装修装饰-华凯易佰-跨境电商龙头再迎数字化腾飞_page5_no_caption.jpg					根据饼图，跨境出口电商业务占公司总收入的比例是多少？	6.16%	0.75%	93.02%	0.07%	C
金融信息识别	pg	120681	data/figure/pg/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page33_图表82新一线二线城市的门店数量占比超6成.jpg					根据图中的门店数量占比，哪类城市的门店数量最多？	一线城市	新一线城市	二线城市	三线城市	B
金融信息识别	pg	120684	data/figure/pg/2023-11-21--煤炭行业-中煤能源-深度研究报告：具备产能与资产价值优势的央企煤炭龙头_page9_图132022年各行业耗煤占比.jpg					根据图中的数据，电力行业的耗煤占比是多少？	54.90%	18.00%	11.70%	7.70%	A
金融信息识别	pg	120685	data/figure/pg/2023-03-07--电池-国轩高科-乘大众电动转型之势，国际化战略展翅鸿图_page9_图222022年15月A00级车型电池装机量市占率.jpg					根据饼图，国轩高科的市场份额是宁德时代的多少倍？	1.32倍	1.50倍	1.68倍	1.74倍	A
金融信息识别	pg	120686	data/figure/pg/2023-11-07--互联网服务-焦点科技-AI麦可打造外贸企业专属数智员工，打开全新收费天花板_page19_图24Shopify2022年营业收入分布按地区.jpg					根据图中数据，哪个地区的收入占比最高？	北美	欧洲，中东，非洲	亚太	拉丁美洲	A
金融信息识别	pg	120687	data/figure/pg/2023-01-09--电子元件-方邦股份-首次覆盖：电磁屏蔽膜有望突破大客户；铜箔、FCCL多元布局打开成长空间_page7_图112021年中国PCB细分产品结构.jpg					根据图中的数据，哪种类型的PCB产品占比最大？	单/双面板	多层板	挠性板	封装基板	B
金融信息识别	pg	120689	data/figure/pg/2023-03-07--电池-国轩高科-乘大众电动转型之势，国际化战略展翅鸿图_page18_图31全球锂资源分布情况.jpg					根据图中的锂资源分布情况，哪个国家的锂资源占比最高？	玻利维亚	阿根廷	智利	澳大利亚	A
金融信息识别	pg	120690	data/figure/pg/2022-11-22--软件开发-恒华科技-首次覆盖报告：新能源隐形IT龙头，多轮驱动有望迎业绩拐点_page4_图表2公司2021年营业收入分产品占比.jpg					根据图中数据，2021年营业收入占比最大的业务是什么？	软件服务	技术服务	硬件销售	EPC工程	A
金融信息识别	pg	120691	data/figure/pg/2023-03-07--电子元件-三环集团-陶瓷材料专家，丰富产品线贡献多维业绩增量_page15_图表38MLCC竞争格局.jpg					根据图表，以下哪个公司的市场份额最大？	三星电机	村田	太阳诱电	国巨	B
金融信息识别	pg	120693	data/figure/pg/2024-02-20--化学原料-华鲁恒升-低成本筑壁垒，双基地促成长_page29_图432022年DMF供给格局.jpg					根据图中的DMF供给格局，哪个公司的占比最高？	华鲁恒升	鲁西化工	安阳九天	其他	A
金融信息识别	pg	120694	data/figure/pg/2023-11-16--互联网服务-赛维时代-深度报告：全链路时尚产业跨境电商，品牌化发展未来可期_page12_图242020年全球消费者跨境购物的首选跨境电商平台.jpg					根据图中数据，2020年全球消费者跨境购物的首选跨境电商平台中，亚马逊的占比为多少？	26%	33%	19%	11%	A
金融信息识别	pg	120696	data/figure/pg/2022-10-17--水泥建材-海螺水泥-珍惜优质资产与历史最低PB_page20_图表50四万亿计划资金投向.jpg					根据图中的资金投向，哪一项的占比最大？	重大基础设施建设和城市电网改造	灾后恢复重建	廉租住房、棚户改造等保障性住房	农村水电路气房等民生工程和基础设施	A
金融信息识别	pg	120697	data/figure/pg/2023-12-19--通用设备-鼎泰高科-公司深度报告：PCB钻针龙头，布局新业务助力未来成长_page11_图172021年中国PCB细分产品结构.jpg					根据图中的业务占比情况，哪种业务的占比最高？	多层板	HDI板	封装基板	柔性板	A
金融信息识别	pg	120699	data/figure/pg/2023-12-26--电子化学品-广钢气体-国内电子大宗气体龙头，发力布局电子特气业务_page39_图492022年电子大宗零售供气各产品收入占比.jpg					根据饼图，哪一种气体的收入占比最高？	氦气	氮气	氢气	氧气	A
金融信息识别	pg	120702	data/figure/pg/2023-07-08--电子元件-迅安科技-北交所个股研究系列报告：智能个人防护装备企业研究_page14_图表192020年全球电动送风过滤式呼吸器各地区市场收入分布.jpg					根据图中的市场收入分布，哪个地区的市场份额占比最高？	北美	欧洲	亚太	中亚和非洲	A
金融信息识别	pg	120704	data/figure/pg/2023-12-05--专业服务-普蕊斯-乘行业东风快速成长的SMO领军企业_page11_图表24中国SMO公司人员规模分布.jpg					根据饼图，人员规模在500-1000人的SMO公司占比是多少？	7.69%	10.26%	35.90%	46.15%	A
金融信息识别	pg	120706	data/figure/pg/2023-04-12--通用设备-科德数控-国内五轴数控机床先锋，领航国产替代_page11_图19机床产品的成本结构.jpg					根据图中的成本结构，哪种成本占比最高？	人工	折旧	数控系统及配件	其他制造费用	C
金融信息识别	pg	120708	data/figure/pg/2022-12-11--电子元件-顺络电子-顺络电子：汽车+新能源带来新成长，国内电感龙头再启航_page4_图表3公司股权结构更新至2022年9月30日.jpg					根据图中的股权结构，袁金钰的持股比例是多少？	8.85%	7.59%	7.08%	2.99%	A
金融信息识别	pg	120711	data/figure/pg/2023-10-13--通用设备-中核科技-核电行业景气上行，公司有望乘风而起_page16_图24核电设备投资占比2019年.jpg					根据图中的核电设备投资占比，核岛的占比为多少？	20%	58%	22%	40%	B
金融信息识别	pg	120713	data/figure/pg/2022-11-18--家电行业-恒太照明-北交所新股研究简报：深耕LED照明领域，工矿灯出口冠军_page11_图表202020年中国LED照明市场份额.jpg					根据图中数据，以下哪项描述最符合2020年中国LED照明市场份额的结构？	民用照明占比最高，其次是商用照明。	景观照明占比最高，其次是交通照明。	商用照明占比最高，其次是民用照明。	交通照明占比最低，其次是其他照明。	A
金融信息识别	pg	120715	data/figure/pg/2022-11-21--航运港口-招商南油-中国出口提振市场，“东油西运”趋势不变_page9_图15欧洲成品油进口情况百万吨.jpg					根据图中数据，俄罗斯的成品油进口量占欧洲总进口量的比例是多少？	38.40%	24.20%	16.40%	0.136	A
金融信息识别	pg	120718	data/figure/pg/2022-10-10--医疗器械-乐普医疗-国产心血管平台型企业，创新产品布局加速_page9_图表132018年国内起搏器产品竞争格局.jpg					根据图中的市场份额占比情况，美敦力与雅培的市场份额差距是多少百分点？	14个百分点	29个百分点	34个百分点	43个百分点	A
金融信息识别	pg	120720	data/figure/pg/2024-01-09--酿酒行业-今世缘-稳中求进，蓄力后百亿新征程_page22_图312021年江苏省内竞争格局.jpg					根据饼图，江苏省内竞争格局中市场份额最大的企业是？	洋河（含双沟）	五粮液	今世缘	泸州老窖	A
金融信息识别	pg	120722	data/figure/pg/2023-08-07--文化传媒-壹网壹创-投资价值分析报告：持续拓展合作品类、品牌，头部电商服务商市场份额有望进一步提升_page5_图42022年中国品牌电商服务客户行业分布.jpg					根据图中数据，哪个行业的市场份额最大？	美妆	鞋服	3C家电	食品饮料	A
