fintype	type	index	image	md_path	background_story	information	round	question	A	B	C	D	answer
金融实体关系解读	frg	140780	data/figure/frg/2023-07-10--光伏设备-TCL中环-光伏半导体双驱动，技术创新引领变革_page5_图表6混改完成后的股权结构.jpg					TCL科技集团股份有限公司直接持有天津中环电子信息集团有限公司100%的股份。					是
金融实体关系解读	frg	140781	data/figure/frg/2023-10-16--化学制品-巨化股份-公司深度报告：氟化工有望进入长期景气周期，龙头一体化优势尽显_page8_图3巨化股份股权结构图.jpg					浙江省国资委是巨化集团有限公司的最大股东，占股90%。					是
金融实体关系解读	frg	140782	data/figure/frg/2023-03-20--钢铁行业-甬金股份-铢积寸累，乘势而起_page6_图表2公司股权结构截至20221114.jpg					浙江甬金金属科技股份有限公司的实际控制人中，虞纪群的持股比例最高。					是
金融实体关系解读	frg	140783	data/figure/frg/2023-07-07--有色金属-西部矿业-“矿山选冶+盐湖化工”产业布局共驱公司成长_page4_图表1公司股权结构截至2023年6月28日.jpg					青海省国资委是西部矿业股份有限公司的第一大股东。					是
金融实体关系解读	frg	140784	data/figure/frg/2023-05-18--半导体-圣邦股份-品类持续深挖，高端加速推进，模拟龙头稳健发展_page7_图2公司发展历程.jpg					圣邦微电子（北京）成立于2007年，并在2010年收购了香港圣邦微电子。					是
金融实体关系解读	frg	140786	data/figure/frg/2023-10-07--化肥行业-华昌化工-老牌煤化工企业，新产能蓄势未来可期_page6_图3华昌化工股权结构图截至2023年6月.jpg					华纳投资是江苏华昌化工股份有限公司的最大股东，占股28.88%。					是
金融实体关系解读	frg	140787	data/figure/frg/2022-12-16--食品饮料-紫燕食品-公司深度报告：佐餐卤味领头羊，开启全国化扩张_page7_图表2创始人家族持股比例超七成股权结构高度集中.jpg					钟勤川和钟勤沁通过宁国川沁间接持有上海紫燕食品股份有限公司的股份。					是
金融实体关系解读	frg	140788	data/figure/frg/2023-01-09--电子元件-方邦股份-首次覆盖：电磁屏蔽膜有望突破大客户；铜箔、FCCL多元布局打开成长空间_page2_图1FPC产业链.jpg					FPC产业链中，上游的电解铜和PI膜是生产FCCL的主要原材料。					是
金融实体关系解读	frg	140789	data/figure/frg/2023-12-25--通用设备-中核科技-核岛阀门核心标的乘风而起，提质增效海外破局双管齐下_page12_图表11公司股权结构截至2023年三季报.jpg					中核科技的最大股东是国务院国有资产监督管理委员会，占股65.88%。					否
金融实体关系解读	frg	140792	data/figure/frg/2022-12-08--医疗器械-华大智造-国产测序仪稀缺标的，广阔市场未来可期_page5_图3华大智造股权结构截至2022年9月.jpg					智造控股是华大智造的第一大股东。					是
金融实体关系解读	frg	140793	data/figure/frg/2023-11-28--通信设备-海能达-公司首次覆盖报告：“2+3+1”战略成效初现，多业务协同重回增长正轨_page4_图2股权结构截至2023年三季报.jpg					陈清洲及其一致行动人合计持股比例为40.22%。					是
金融实体关系解读	frg	140794	data/figure/frg/2023-08-27--化纤行业-桐昆股份-公司深度报告：聚酯为基，炼化为翼，长期投资价值凸显_page20_图44泰昆石化印尼有限公司持股结极.jpg					上海青翊实业发展有限公司是泰昆石化（印尼）有限公司的最大股东，占股10%。					否
金融实体关系解读	frg	140795	data/figure/frg/2023-07-24--文化传媒-中文在线-深度报告：拥抱AIGC新时代，坚定开拓布局谋新篇_page3_图2中文在线股权穿透图.jpg					童之磊是中文在线集团股份有限公司的最大股东，占股11.95%。					是
金融实体关系解读	frg	140796	data/figure/frg/2023-08-12--纺织服装-洁雅股份-主业有望走出低谷、第二曲线成长可期_page5_no_caption.jpg					蔡英传是铜陵洁雅生物科技股份有限公司的最大股东，占股52.88%。					是
金融实体关系解读	frg	140797	data/figure/frg/2023-10-16--化学制品-巨化股份-公司深度报告：氟化工有望进入长期景气周期，龙头一体化优势尽显_page27_图57巨化股份氯碱化工板块产业链图.jpg					巨化股份的氯化工板块产业链中，液氯可以直接生产三氯乙烯和四氯乙烯。					是
金融实体关系解读	frg	140798	data/figure/frg/2023-06-28--贸易行业-华致酒行-困境反转有望，看好公司β+α共振上行_page5_图表2公司股权结构.jpg					吴向东通过华泽集团间接持有湖南金东的比例大于其直接持股比例。					是
金融实体关系解读	frg	140800	data/figure/frg/2023-02-06--商业百货-王府井-零售巨头，免税启航_page20_图表36新世界股权结构截至2021年12月31日.jpg					"Chung, Yoo Kyung 通过直接持股持有 SHINSEGAE 的比例为 18.56%。"					是
金融实体关系解读	frg	140801	data/figure/frg/2023-09-14--美容护理-润本股份-“庖丁解牛”拆析招股书（十九）润本股份：驱蚊赛道国货龙头，婴童护理业务未来可期_page28_图表公司营销相关事件.jpg					润本股份在2019年9月入驻小红书，并在同年10月通过李佳琦直播间销售婴儿益生元口手湿巾。					是
金融实体关系解读	frg	140802	data/figure/frg/2023-11-30--医疗服务-金域医学-坚持创新和长期主义，ICL龙头开启发展新篇章_page8_图5金域医学股权结构截至2023年三季报.jpg					鑫漫域与圣铂域的持股比例之和大于香港中央结算有限公司的持股比例。					是
金融实体关系解读	frg	140803	data/figure/frg/2022-11-23--装修建材-江山欧派-公司首次覆盖报告：木门品价比优势显著，营销改革下新业务放量可期_page9_图14江山欧派股权集中稳定家族成员持股比例高.jpg					吴水根、王忠和吴水燕的持股比例之和是否大于其他股东的持股比例？					是
金融实体关系解读	frg	140804	data/figure/frg/2023-11-07--小金属-锡业股份-半导体东风渐近，锡业龙头充分受益_page5_图2公司股权架构.jpg					云南锡业集团有限责任公司直接持有云南锡业股份有限公司32.97%的股份。					是
金融实体关系解读	frg	140805	data/figure/frg/2023-12-15--化学制品-信德新材-快充元年放量在即，包覆龙头即将量利双升_page4_图表1辽宁信德新材料科技股份有限公司发展历程.jpg					辽宁信德新材料科技股份有限公司在2017年设立了全资子公司大连信德新材料。					是
金融实体关系解读	frg	140807	data/figure/frg/2023-03-07--光学光电子-茂莱光学-茂莱光学深度：工业级精密光学稀缺标的，下游领域多点开花_page7_图表2公司股权结构截至20221121.jpg					茂莱光学的直接股东中，茂莱投资的持股比例是否大于其他所有股东的持股比例之和？					是
金融实体关系解读	frg	140808	data/figure/frg/2023-12-27--半导体-长电科技-XDFOI™平台为支撑，吹响算力存力汽车三重奏_page7_图2长电科技股权结构及重要子公司截至2023年6月30日.jpg					中芯国际通过直接和间接持股，合计持有长电科技的股份超过50%。					否
金融实体关系解读	frg	140809	data/figure/frg/2023-11-30--有色金属-云铝股份-绿电铝一体化龙头，享受长期成本优势_page5_图2公司股权架构截至2023年6月30日.jpg					云南铝业股份有限公司的控股公司为中国铝业集团有限公司。					是
金融实体关系解读	frg	140810	data/figure/frg/2023-07-25--航天航空-航材股份-首次覆盖报告：新材料系列#7：航空特材“航母”级平台；积累深厚资产稀缺_page3_图3公司四大事业部及产品概览.jpg					航空特种钛合金铸件事业部主要生产的产品包括非航特种钛合金铸件和国际宇航钛合金铸件。					是
金融实体关系解读	frg	140811	data/figure/frg/2023-07-25--航天航空-航材股份-首次覆盖报告：新材料系列#7：航空特材“航母”级平台；积累深厚资产稀缺_page17_图45橡胶与密封供应商梳理.jpg					Dow Corning是否主要生产有机硅粘剂和密封胶？					是
金融实体关系解读	frg	140812	data/figure/frg/2023-09-14--美容护理-润本股份-“庖丁解牛”拆析招股书（十九）润本股份：驱蚊赛道国货龙头，婴童护理业务未来可期_page5_图表公司股权结构截至2023年7月7日.jpg					广州卓凡投资控股有限公司的持股比例为21.09%，高于JNRY VIII HK Holdings Limited的持股比例。					是
金融实体关系解读	frg	140813	data/figure/frg/2023-06-24--橡胶制品-双箭股份-国内输送带龙头企业，产能扩张发挥规模优势_page1_图1公司发展历程.jpg					双箭股份在2001年实施了企业上市融资战略，成立了浙江双箭橡胶股份有限公司。					是
金融实体关系解读	frg	140814	data/figure/frg/2022-10-10--医疗器械-乐普医疗-国产心血管平台型企业，创新产品布局加速_page22_图表33公司股权结构情况.jpg					中船重工725所通过直接和间接持股，合计持有乐普（北京）医疗器械股份有限公司的13.52%的股份。					是
金融实体关系解读	frg	140815	data/figure/frg/2023-01-15--生物制品-特宝生物-深度报告：长效修饰平台厚积薄发，派格宾放量可期_page48_图表特宝生物股权结构和主要参控股公司2022年中报.jpg					杨英和通化东宝合计持股比例为50.97%					是
金融实体关系解读	frg	140816	data/figure/frg/2023-11-29--商业百货-小商品城-小商品、大生意，三大生态系统成形铸高壁垒_page5_图表2公司股权结构截至2023Q3末.jpg					浙江中国小商品城集团股份有限公司的股东中，义乌中国小商品城控股有限责任公司的持股比例是否超过50%？					是
金融实体关系解读	frg	140817	data/figure/frg/2023-07-04--航天航空-北摩高科-航空刹车制动业务向下游持续拓展，民航业务构建第二增长曲线_page6_图表3公司股权结构.jpg					北摩高科的股东中，王淑敏的持股比例最高。					是
金融实体关系解读	frg	140819	data/figure/frg/2023-06-05--医疗器械-新华医疗-深化改革，聚焦主业，老牌国企盈利强势提升未来可期_page3_图表1新华医疗股权结构图.jpg					山东省国资委控股的山东新华医疗器械股份有限公司中，山东颐养健康和山东国有资产投资合计持股比例为33.04%。					是
金融实体关系解读	frg	140821	data/figure/frg/2023-12-05--旅游酒店-天目湖-疾风劲雨过，云开月明_page4_图2公司股权架构.jpg					溧阳市城市建设发展集团有限公司直接持有江苏天目湖旅游股份有限公司26.86%的股份。					是
金融实体关系解读	frg	140822	data/figure/frg/2023-04-26--光伏设备-欧晶科技-石英坩埚龙头企业，“保供+客户+技术”优势领先_page3_图2欧晶科技股权结构图截止2023年3月.jpg					余姚市恒星管业有限公司是内蒙古欧晶科技股份有限公司的第一大股东。					是
